Customer ID,Recency,Frequency,Monetary,Monetary_log
12984.0,19,1,97.5,4.590056548178043
12985.0,1,2,1239.38,7.123173063265281
12986.0,429,10,2729.84,7.912364533159128
12987.0,74,5,1312.21,7.180229800584737
12988.0,292,1,535.32,6.284730997853663
12989.0,3,33,13551.75,9.51434475774539
12990.0,31,7,955.5,6.863280788880307
12991.0,23,3,764.82,6.640947155181664
12992.0,725,1,93.35000000000001,4.54701127181456
12993.0,23,8,1259.6299999999999,7.139366874987175
12994.0,4,3,974.4200000000001,6.882868147474188
12995.0,85,1,211.32,5.358094570583897
12996.0,376,1,355.5,5.8763342398543505
12997.0,22,8,2110.91,7.655348030281802
12998.0,493,3,920.08,6.825546894589419
12999.0,196,3,455.88,6.124420774356607
13000.0,107,4,1032.5,6.940706379121823
13001.0,4,33,24172.100000000002,10.092995723644439
13002.0,318,3,414.13,6.0285917241892655
13003.0,106,3,149.05,5.010968571886377
13004.0,12,36,11650.85,9.363220244669996
13005.0,174,4,999.68,6.908435047886894
13006.0,56,1,81.57,4.413646418429337
13007.0,580,1,175.25,5.171903441692378
13008.0,323,3,612.13,6.4185769852303105
13009.0,673,1,234.0,5.459585514144159
13010.0,374,2,330.12,5.802480847440477
13011.0,372,1,101.10000000000001,4.62595272517062
13012.0,9,11,2972.83,7.997605963315002
13013.0,1,29,12625.77,9.443574442336539
13014.0,11,11,5381.08,8.590830195539068
13015.0,53,11,6586.42,8.792917048563352
13016.0,73,3,789.89,6.673158893621945
13017.0,7,1,204.0,5.3230099791384085
13018.0,16,35,9763.16,9.186473818105341
13019.0,379,6,1229.95,7.115541507975305
13020.0,563,2,618.96,6.42965495982885
13021.0,4,17,4887.24,8.494587599482408
13022.0,430,1,65.3,4.194189897191817
13023.0,64,3,1449.03,7.279339524855764
13024.0,471,2,555.87,6.32233181950912
13025.0,732,1,323.39,5.781946495625555
13026.0,1,9,1733.08,7.458232292377749
13027.0,114,19,17335.2,9.760552079836312
13028.0,23,2,661.3199999999999,6.49574882283055
13029.0,31,5,1927.3,7.564394064725559
13030.0,11,2,1227.22,7.113321245755551
13031.0,407,5,3419.27,8.137474774308892
13032.0,52,9,2843.55,7.953160161817899
13033.0,357,2,220.55,5.400648297645499
13034.0,55,3,922.68,6.828365691312624
13035.0,74,3,1364.2,7.219056217032552
13036.0,685,1,307.1,5.730424405602622
13037.0,138,12,3914.9500000000003,8.272813235438143
13038.0,80,3,908.46,6.812851016782114
13039.0,584,4,1010.73,6.919417015831408
13040.0,9,2,676.99,6.519132538569087
13041.0,451,4,799.13,6.684774214466232
13042.0,598,3,1556.54,7.350862932514812
13043.0,273,1,516.42,6.248854923817375
13044.0,291,11,4853.9,8.487743783190949
13045.0,99,3,808.92,6.696935477356759
13046.0,31,3,949.25,6.856725107869358
13047.0,32,24,8795.16,9.082070541595616
13048.0,14,9,4084.21,8.315128413561517
13049.0,64,4,1408.24,7.250805830963473
13050.0,15,35,12344.53,9.421049333218992
13051.0,579,2,155.8,5.054971107916307
13052.0,212,7,3168.53,8.06133859089476
13053.0,622,1,127.65,4.857095538727753
13055.0,78,4,2321.11,7.7502315340901236
13056.0,551,1,209.48,5.349390636732037
13057.0,530,3,722.09,6.583533695739408
13058.0,25,3,271.40000000000003,5.607271574275358
13059.0,250,10,2303.17,7.7424758038160455
13060.0,254,1,307.53,5.731819083350057
13061.0,72,1,248.61,5.519899699795292
13062.0,191,1,346.98,5.85214500685857
13063.0,481,1,188.4,5.243861180751978
13064.0,13,6,1680.74,7.427584250701029
13065.0,373,5,1260.91,7.140381725185672
13066.0,24,2,470.8,6.1565551669735745
13067.0,82,3,508.51,6.233449479555548
13068.0,10,2,344.0,5.84354441703136
13069.0,1,38,9683.13,9.17824374217272
13070.0,192,4,751.7,6.623666742040486
13071.0,612,1,129.22,4.869225327808716
13072.0,267,1,177.15,5.182625892051845
13073.0,411,2,418.08,6.038061832484764
13074.0,511,4,1378.74,7.229650354603547
13075.0,130,1,919.61,6.825036493805135
13076.0,458,1,135.4,4.915591745409362
13077.0,1,11,3064.67,8.028021421545077
13078.0,3,57,29532.45,10.29327879825586
13079.0,4,6,419.18,6.040683190895481
13080.0,179,4,280.73,5.640949165484632
13081.0,12,28,59205.15,10.988780700611546
13082.0,126,21,7335.75,8.900651244261311
13083.0,4,3,395.43,5.982499480722332
13084.0,492,1,122.39999999999999,4.8154311114712876
13085.0,158,8,2433.28,7.7974063039073975
13086.0,383,1,439.33000000000004,6.087524445802853
13087.0,726,1,313.64,5.751429128123554
13088.0,417,1,236.11,5.468524168478886
13089.0,3,203,116737.86,11.667694753419712
13090.0,9,24,14103.09,9.55422010522581
13091.0,28,3,2321.82,7.7505372437587425
13092.0,71,12,2140.28,7.669159060048065
13093.0,276,55,54943.65,10.914081593854366
13094.0,21,13,2433.1200000000003,7.797340573893407
13095.0,71,1,74.39999999999999,4.32280727501391
13096.0,394,1,419.70000000000005,6.041919990596475
13097.0,33,28,13389.22,9.502279868722015
13098.0,1,28,28882.44,10.271023699486712
13099.0,99,1,207.35999999999999,5.33926735287699
13101.0,234,4,695.4,6.545924207894034
13102.0,1,37,11696.92,9.367166327203728
13103.0,40,3,709.64,6.566165972461445
13104.0,3,9,1709.1,7.444307127319008
13105.0,436,1,72.0,4.290459441148391
13106.0,133,2,603.46,6.4043354974767395
13107.0,44,9,5253.07,8.56675829333907
13108.0,373,2,1098.52,7.002628999915781
13109.0,60,3,1134.03,7.034414361284253
13110.0,31,12,2957.4700000000003,7.992427521791549
13111.0,719,1,321.88000000000005,5.777280737165245
13112.0,541,1,20.6,3.0726933146901194
13113.0,1,37,18625.73,9.832352924840173
13114.0,731,1,234.38,5.461201229449516
13115.0,12,10,5494.7,8.611721247259522
13116.0,138,1,501.14,6.218878965272838
13117.0,22,18,2643.81,7.880354508063847
13118.0,20,9,2415.41,7.790038246643707
13119.0,669,1,134.9,4.911919321157098
13120.0,239,1,30.599999999999998,3.4531571205928664
13121.0,269,1,283.73,5.6515413628105104
13122.0,94,2,922.39,6.828051680471256
13123.0,473,2,506.75,6.229989200460494
13124.0,90,4,4782.45,8.472917322466122
13125.0,524,1,158.57,5.072482697422336
13126.0,5,13,3998.25,8.293862122521706
13127.0,78,1,259.17,5.561335263505108
13128.0,631,1,263.5,5.577841251298354
13129.0,452,2,233.25,5.456388921118531
13130.0,94,1,64.0,4.174387269895637
13131.0,23,7,3313.77,8.106143518614155
13132.0,262,1,77.3,4.360547602996758
13133.0,274,3,200.45000000000002,5.305541211637356
13134.0,86,6,2475.23,7.814492521251219
13135.0,197,2,3371.45,8.12339476217512
13136.0,56,13,6274.56,8.74441800304595
13137.0,11,16,7712.7,8.950753247682654
13138.0,22,7,1467.24,7.291819683550217
13139.0,16,8,8202.98,9.012374681354098
13140.0,108,5,1215.68,7.103881116752489
13141.0,85,17,7668.58,8.945017134061462
13142.0,19,1,307.09,5.7303919480814
13143.0,585,1,405.1,6.006599434692252
13144.0,333,2,135.35,4.9152251092915975
13145.0,40,7,1423.52,7.261590193853443
13146.0,26,1,228.91,5.437687927995845
13147.0,10,4,712.8000000000001,6.57060281105606
13148.0,29,26,8621.81,9.062166296614707
13149.0,14,4,1676.06,7.424797539358498
13150.0,484,3,449.96999999999997,6.111400818443195
13151.0,296,3,2580.7400000000002,7.856218869202286
13152.0,417,7,2146.38,7.672003773368138
13153.0,6,1,486.22,6.188715766456242
13154.0,399,3,1624.84,7.3937798842820515
13155.0,33,6,1750.18,7.468045125403372
13156.0,385,3,1586.54,7.369940927299805
13157.0,49,9,5687.36,8.646177260619517
13158.0,95,5,1508.18,7.319321735948278
13159.0,9,4,1437.85,7.271599462399201
13160.0,22,1,91.8,4.530446639792155
13161.0,313,2,478.88,6.173536072646727
13162.0,122,16,9275.49,9.135238521473575
13163.0,610,1,17.65,2.9258461460898246
13164.0,569,2,372.2,5.922114468973189
13165.0,46,3,1451.16,7.280807382151422
13166.0,283,2,884.18,6.785791014157531
13167.0,19,5,1125.15,7.026560014747387
13168.0,36,5,1875.31,7.537062361117244
13169.0,64,3,840.08,6.734686780300234
13170.0,27,1,116.00999999999999,4.7622594012308666
13171.0,22,3,468.41,6.151476586982076
13172.0,400,1,69.6,4.257030144499196
13173.0,4,11,2639.35,7.878666763110549
13174.0,16,12,9494.84,9.15860908694789
13175.0,582,2,831.45,6.724373159990861
13176.0,46,1,492.84,6.202211578085641
13177.0,65,2,512.2,6.240665632741481
13178.0,26,21,14059.19,9.551102678786863
13179.0,619,1,572.3100000000001,6.3514265826367975
13180.0,607,1,86.10000000000001,4.467056883858457
13181.0,381,1,359.69,5.888018863654928
13182.0,45,1,121.18,4.805495367221621
13183.0,8,15,7036.18,8.858962800721406
13184.0,15,10,1701.29,7.439729682398054
13185.0,268,1,71.4,4.282206299391671
13186.0,40,3,1575.89,7.363209831835215
13187.0,337,4,367.01,5.90811011171277
13188.0,11,1,114.60000000000001,4.750135956238277
13189.0,19,2,260.68,5.567122383230129
13190.0,544,3,570.66,6.348544409056351
13191.0,658,1,164.69,5.1101185725812055
13192.0,95,6,2558.58,7.847598461513884
13193.0,61,1,117.88,4.778114580969449
13194.0,136,2,472.78,6.160743078929981
13195.0,414,1,172.38,5.155485717440494
13196.0,11,7,3068.84,8.029380721959248
13197.0,610,1,373.01000000000005,5.924282535024993
13198.0,10,8,4974.2300000000005,8.512226879679845
13199.0,4,67,16432.89,9.707100945028303
13200.0,19,4,870.09,6.769745301020691
13201.0,502,4,1240.6100000000001,7.124164203520231
13202.0,394,7,1580.3,7.366002572529271
13203.0,10,10,2648.25,7.882031860054945
13204.0,731,1,966.6600000000001,6.874880785908055
13205.0,443,1,2803.2,7.938873572287031
13206.0,400,13,8377.32,9.033402696050894
13207.0,15,4,535.86,6.285737352883712
13208.0,59,9,1988.5,7.595638629866984
13209.0,30,13,8509.51,9.049057149266432
13210.0,94,1,353.48,5.8706519268912345
13211.0,10,10,2729.32,7.912174097426949
13212.0,20,3,788.08,6.670867709875668
13213.0,57,11,3851.52,8.25648275861493
13214.0,418,7,3264.23,8.091085483333597
13215.0,402,1,81.6,4.414009680526933
13216.0,268,1,333.74,5.813354111085492
13217.0,122,4,666.48,6.503509427278702
13218.0,127,1,62.63999999999999,4.153242203469586
13219.0,618,1,76.23,4.346787982581173
13220.0,78,5,1336.0900000000001,7.198250889720467
13221.0,240,2,847.41,6.743364009514037
13222.0,577,1,88.5,4.4942386252808095
13223.0,200,6,969.1200000000001,6.877419775186018
13224.0,60,2,2155.95,7.676450465777419
13225.0,3,16,16260.07,9.696529186594761
13226.0,273,2,312.46,5.747671760225922
13227.0,202,1,257.7,5.5556690891919835
13228.0,81,1,358.0,5.883322388488279
13229.0,226,1,160.95,5.087287645617338
13230.0,4,30,6360.78,8.758063491390523
13232.0,13,7,1357.6,7.214210036757201
13233.0,74,4,1176.46,7.071114855037561
13234.0,673,2,356.95,5.880393311842194
13235.0,212,1,1031.07,6.939321773198559
13236.0,25,2,744.85,6.614524507599939
13237.0,388,1,643.0,6.467698726104354
13238.0,17,6,1006.63,6.915356317754957
13239.0,262,5,1594.69,7.375061523554606
13240.0,96,8,1738.52,7.461364492082669
13241.0,412,1,115.58,4.758577732617404
13242.0,112,7,699.4,6.551651600411697
13243.0,203,5,1278.04,7.153865075522958
13244.0,93,1,121.74000000000001,4.810068296960951
13245.0,51,2,989.22,6.897927140663157
13246.0,18,11,3387.43,8.12812196625448
13247.0,18,4,501.12,6.218839134950008
13248.0,125,2,465.68,6.145643797955656
13249.0,92,9,1608.93,7.383945978772432
13250.0,461,2,256.04,5.549231714807603
13251.0,402,1,252.68,5.536073630230092
13252.0,394,2,399.3,5.992214265998528
13253.0,157,4,2951.11,7.990275447898748
13254.0,376,1,51.410000000000004,3.959097412814075
13255.0,9,3,904.46,6.808443101858514
13257.0,436,1,149.75,5.015622835607295
13258.0,12,5,1035.18,6.943296152901229
13259.0,62,9,1433.38,7.268487979081614
13260.0,61,1,557.62,6.325469456665338
13261.0,269,2,944.1,6.8512907420010105
13262.0,263,3,573.45,6.353413061299374
13263.0,1,39,8704.69,9.071732113851352
13264.0,443,1,722.5600000000001,6.584183472833434
13265.0,53,5,2107.66,7.653807953637001
13266.0,11,19,6135.04,8.721934861930668
13267.0,3,36,9758.26,9.18597185686055
13268.0,18,11,3214.69,8.075797232617925
13269.0,1,28,8891.7,9.092985994432782
13270.0,366,1,1180.0,7.074116816197362
13271.0,37,1,217.38,5.38623666458592
13272.0,31,2,276.56,5.626037126031348
13273.0,113,1,138.98,4.941499555261394
13274.0,409,1,360.85,5.891229761312137
13275.0,384,2,241.66,5.491661286623727
13276.0,64,5,1939.26,7.57057726369597
13277.0,16,7,523.3,6.262064039578487
13278.0,41,4,1435.85,7.27020849649701
13279.0,78,1,137.75,4.932673752626544
13280.0,122,7,2322.63,7.750885897035204
13281.0,439,1,350.85,5.863204948412558
13282.0,18,4,1313.19,7.1809757852429135
13283.0,60,4,373.36,5.925217901289056
13284.0,331,1,201.19,5.309207849379209
13285.0,23,6,3364.59,8.121358561033485
13286.0,600,1,734.91,6.601107828643053
13287.0,603,3,781.59,6.662608931774919
13288.0,443,5,927.61,6.833688844427256
13289.0,724,1,307.95,5.733179451506989
13290.0,438,1,208.63,5.345344071975791
13291.0,156,11,3320.84,8.108274125256557
13292.0,39,5,994.51,6.903255168657213
13293.0,392,6,1192.94,7.085014041433629
13294.0,190,3,1689.53,7.432797368219404
13295.0,360,4,1101.97,7.005761820334205
13296.0,137,6,792.51,6.676466142281509
13297.0,8,7,4368.62,8.382431327786959
13298.0,1,1,360.0,5.8888779583328805
13299.0,268,3,1218.7,7.106360205849192
13300.0,169,3,1285.51,7.1596884047191836
13301.0,104,4,618.09,6.428250657915328
13302.0,155,2,159.2,5.076423034634259
13303.0,400,1,61.72,4.138680376042152
13304.0,351,4,1217.99,7.105777926002176
13305.0,4,16,3754.71,8.231032627549666
13306.0,430,1,53.65,4.000949214622548
13307.0,120,3,273.34,5.614368213050261
13308.0,23,4,1670.3700000000001,7.421398928381481
13309.0,7,6,1706.3700000000001,7.442709453846698
13310.0,28,5,1541.2,7.34096524739886
13311.0,4,2,598.57,6.396212731621162
13312.0,451,1,124.75,4.8342958089798485
13313.0,22,12,3445.32,8.145062274064983
13314.0,2,3,775.94,6.655363127308804
13315.0,689,1,310.26,5.740628575776864
13316.0,37,10,13191.57,9.487409071310847
13317.0,66,19,6486.091,8.777569481170776
13318.0,1,3,640.76,6.464214402021743
13319.0,5,58,22082.5,10.00258600232169
13320.0,78,6,2228.1,7.709353195546886
13321.0,72,2,567.36,6.342755020769874
13322.0,17,1,199.48000000000002,5.300714491147758
13323.0,3,5,787.85,6.670576188703463
13324.0,36,18,10513.47,9.260507682681968
13325.0,82,1,675.3,6.516636764580894
13326.0,432,1,281.76,5.644598481302753
13327.0,39,20,9879.48,9.19831637255775
13328.0,316,1,1308.48,7.17738539082617
13329.0,32,8,5112.97,8.539731289584415
13330.0,93,6,2806.18,7.93993569970672
13331.0,402,1,262.4,5.573673789309181
13332.0,14,1,350.9,5.863347044327539
13333.0,411,3,1015.74,6.924356709479563
13334.0,82,5,6263.75,8.742693962304125
13336.0,77,1,795.12,6.679749928251019
13337.0,546,1,1575.26,7.362810231430298
13338.0,158,4,2445.62,7.8024627591890665
13339.0,201,1,860.12,6.758233867538541
13340.0,45,12,22100.56,10.003403473249906
13341.0,261,1,775.85,6.65524728153801
13343.0,178,1,353.43,5.870510865261174
13344.0,68,3,2543.72,7.841775903285653
13345.0,288,1,389.5,5.967427969279741
13346.0,463,6,299.4,5.705114919889979
13347.0,70,1,341.36,5.835862815013409
13348.0,64,1,233.76,5.458563715690134
13349.0,11,1,247.32,5.514718236994854
13350.0,16,2,979.12,6.887675013147945
13351.0,66,1,373.94,5.926766013169045
13352.0,60,1,397.97999999999996,5.988911290320265
13354.0,71,1,743.53,6.612753146812557
13355.0,122,1,674.7,6.515749190558129
13356.0,80,1,768.24,6.645403014442647
13357.0,257,5,3838.36,8.253060965024673
13358.0,269,1,439.03,6.086842906406214
13359.0,64,2,1043.31,6.951111659232052
13360.0,432,4,1553.65,7.349005718893091
13361.0,472,2,1450.5,7.280352783464685
13362.0,9,7,5394.07,8.593240852584891
13363.0,18,3,1723.86,7.452901166751566
13364.0,71,1,134.95999999999998,4.9123607248279155
13365.0,34,2,2225.37,7.708127735453272
13366.0,50,1,56.160000000000004,4.045854353061666
13367.0,432,1,510.20000000000005,6.236760903063325
13368.0,257,4,1121.5,7.02331361961641
13369.0,366,1,616.5600000000001,6.425776229773726
13370.0,372,1,1509.74,7.320354875990901
13371.0,505,2,2297.66,7.740081623439195
13372.0,90,1,378.64,5.939223435262291
13373.0,61,6,7587.1900000000005,8.934348370277531
13374.0,415,2,422.8,6.049261645834199
13375.0,89,2,1792.23,7.491773742009734
13376.0,99,3,1019.76,6.928302726869797
13377.0,397,2,1552.88,7.348510307868749
13379.0,26,3,572.56,6.351862551846838
13380.0,433,1,62.4,4.14946386144318
13381.0,32,12,8224.37,9.014978559424218
13382.0,281,5,1387.58,7.236036921219625
13383.0,544,1,305.28000000000003,5.724499716244923
13384.0,31,11,6680.83,8.807147181108476
13385.0,330,1,534.57,6.283331600299074
13386.0,414,2,835.46,6.729178700993051
13387.0,417,1,189.44,5.249337184326318
13388.0,131,3,1185.65,7.0788894901355155
13389.0,11,3,797.96,6.683310881934879
13390.0,75,1,544.08,6.30093257288162
13391.0,204,1,59.8,4.107589788972121
13392.0,677,1,91.14,4.523309159507771
13393.0,584,4,1131.45,7.032138706272169
13394.0,2,19,6621.7,8.798258420765713
13395.0,185,3,1180.23,7.074311547447687
13396.0,29,2,1360.99,7.216702144538598
13397.0,73,10,3191.87,8.068675477823932
13398.0,192,2,670.34,6.509275715047685
13399.0,464,3,275.4,5.621849091893515
13400.0,583,1,310.83,5.742458167518031
13402.0,127,4,1535.13,7.3370215455429095
13403.0,18,3,229.5,5.440250862436703
13404.0,1,2,252.49,5.5353243745214
13405.0,74,6,1213.811,7.1023437881190725
13406.0,427,2,568.92,6.3454960001012966
13407.0,579,3,2244.7,7.7167725555844955
13408.0,2,106,51733.462,10.853879414835468
13410.0,24,9,2201.96,7.697557189578945
13411.0,107,1,213.55,5.368542811437534
13412.0,620,1,487.34999999999997,6.191032361893486
13413.0,640,6,429.44,6.064807941332192
13414.0,134,6,2494.14,7.822100118835836
13415.0,473,4,800.67,6.686697051867266
13416.0,44,3,940.8000000000001,6.847792937809454
13417.0,5,6,1669.49,7.420872275547227
13418.0,12,31,12233.6,9.412023282248757
13419.0,64,1,221.06,5.40294761562612
13420.0,150,2,159.85,5.080472253685035
13421.0,40,8,4103.12,8.319746626189215
13422.0,64,1,2626.3,7.8737119818711125
13423.0,429,1,217.03,5.3846326679999565
13424.0,450,1,572.77,6.352228619155015
13425.0,108,5,3403.63,8.132891548949473
13426.0,1,22,8167.38,9.00802588177899
13427.0,19,6,1006.53,6.915257070052459
13428.0,10,3,499.98,6.216566180128353
13429.0,11,4,1006.8,6.915525016246498
13430.0,19,2,679.45,6.5227543440063265
13431.0,67,8,3316.24,8.106888390866821
13432.0,571,2,439.1,6.0870019738170456
13433.0,501,4,658.3199999999999,6.491209000863155
13434.0,74,5,1666.8600000000001,7.419296646542416
13435.0,5,9,4475.2300000000005,8.40653645327697
13436.0,2,1,196.89,5.287711320760812
13437.0,14,7,3408.06,8.134191872452362
13438.0,547,1,46.5,3.8607297110405954
13439.0,255,3,986.61,6.895287882976667
13440.0,423,7,1295.25,7.167230759543737
13441.0,92,2,720.9,6.581886625145115
13442.0,667,3,419.87,6.042323997398791
13443.0,449,6,1280.16,7.155521196517061
13444.0,374,2,631.6800000000001,6.449964765095288
13445.0,626,1,241.89999999999998,5.492649836008127
13446.0,430,11,3881.89,8.264335000718507
13447.0,23,3,1129.14,7.030096797837492
13448.0,17,13,9240.87,9.131499525111849
13449.0,24,1,291.88,5.679762968811981
13450.0,27,13,4120.04,8.323860837673656
13451.0,26,11,7190.92,8.880713452619068
13452.0,259,3,729.8,6.594139824503851
13453.0,166,3,781.6899999999999,6.662736704441964
13454.0,641,1,219.87,5.397574293145378
13455.0,25,6,2905.93,7.974852820461591
